#{"t_start": 1787249027.5175855, "env_id": "None"}
r,l,t
-10.0,1,59.116541
-10.0,4,59.126795
-10.0,2,59.133037
-10.0,1,59.137267
-10.0,3,59.145209
-10.0,1,59.149216
-10.0,1,59.153291
-10.0,1,59.157439
-10.0,1,59.161683
-10.0,1,59.166535
-10.0,1,59.173096
-10.0,1,59.17874
-10.0,1,59.182767
-10.0,1,59.18653
-10.0,2,59.193037
-10.0,1,59.197028
-10.0,1,59.201382
-10.0,1,59.205927
-10.0,2,59.213552
-10.0,2,59.221869
-10.0,4,59.234113
-10.0,2,59.24149
-10.0,1,59.246069
-10.0,4,59.256842
-10.0,1,59.261627
-10.0,1,59.26753
-10.0,1,59.272659
-10.0,1,59.277258
-10.0,1,59.281904
-10.0,1,59.286166
-10.0,3,59.294594
-10.0,1,59.299525
-10.0,1,59.304164
-10.0,1,59.308516
-10.0,3,59.317177
-10.0,2,59.323928
-10.0,1,59.328514
-10.0,2,59.334999
-10.0,1,59.339396
-10.0,2,59.345926
-10.0,1,59.350293
-10.0,1,59.354646
-10.0,1,59.359564
-10.0,3,59.369497
-10.0,1,59.37423
-10.0,1,59.378364
-10.0,1,59.38189
-10.0,1,59.38504
-10.0,1,59.38821
-10.0,1,59.391224
-10.0,2,59.395863
-10.0,2,59.400026
-10.0,1,59.403268
-10.0,2,59.408775
-10.0,1,59.411943
-10.0,1,59.415138
-10.0,4,59.424358
-10.0,1,59.427792
-10.0,1,59.431215
-10.0,1,59.434676
-10.0,2,59.439739
-10.0,2,59.444932
-10.0,1,59.448267
-10.0,3,59.455264
-10.0,1,59.459693
-10.0,1,59.463473
-10.0,1,59.467001
-10.0,2,59.472673
-10.0,1,59.475844
-10.0,4,59.483815
-10.0,1,59.488066
-10.0,1,59.493131
-10.0,1,59.497083
-10.0,1,59.501698
-10.0,1,59.506556
-10.0,3,59.51454
-10.0,1,59.51794
-10.0,3,59.525851
-10.0,2,59.530887
-10.0,1,59.53421
-10.0,1,59.537599
-10.0,2,59.543141
-10.0,1,59.547152
-10.0,1,59.550495
-10.0,1,59.553723
-10.0,1,59.556782
-10.0,1,59.559768
-10.0,1,59.562909
-10.0,2,59.569002
-10.0,1,59.572661
-10.0,4,59.584387
-10.0,1,59.587864
-10.0,1,59.591208
-10.0,1,59.594826
-10.0,1,59.599509
-10.0,1,59.602858
-10.0,1,59.606182
-10.0,1,59.609717
-10.0,1,59.613439
-10.0,2,59.618604
-10.0,1,59.621679
-10.0,1,59.625295
-10.0,1,59.62891
-10.0,2,59.635098
-10.0,3,59.641696
-10.0,1,59.645529
-10.0,1,59.649491
-10.0,1,59.653906
-10.0,1,59.658684
-10.0,1,59.665511
-10.0,1,59.672216
-10.0,2,59.682198
-10.0,2,59.692951
-10.0,2,59.706537
-67.2,1,59.714933
-10.0,1,59.721548
-10.0,1,59.728996
-10.0,1,59.735911
-10.0,5,59.754417
-10.0,1,59.764616
-10.0,3,59.7804
-10.0,1,59.787796
-10.0,2,59.797588
-10.0,2,59.809259
-10.0,1,59.815839
-10.0,1,59.824879
-10.0,1,59.834183
-10.0,1,59.840627
-10.0,3,59.858212
-10.0,1,59.865242
-10.0,1,59.873327
-10.0,1,59.879433
-10.0,1,59.885854
-10.0,1,59.892879
-10.0,2,59.901641
-10.0,1,59.907352
-10.0,1,59.913922
-10.0,2,59.920225
-10.0,1,59.923761
-10.0,5,59.93468
-10.0,1,59.937776
-10.0,1,59.940758
-10.0,1,59.943878
-10.0,4,59.95218
-10.0,1,59.955455
-10.0,5,59.963981
-10.0,1,59.967605
-10.0,1,59.971743
-10.0,2,59.977135
-10.0,1,59.980299
-10.0,1,59.983643
-10.0,1,59.986658
-10.0,3,59.994205
-10.0,1,59.997679
-10.0,1,60.000951
-10.0,1,60.00461
-10.0,1,60.008823
-10.0,1,60.01353
-10.0,1,60.017575
-10.0,2,60.023968
-10.0,1,60.028687
-10.0,7,60.048695
-10.0,1,60.054278
-10.0,2,60.062395
-10.0,2,60.070034
-10.0,1,60.075253
-10.0,3,60.086971
-10.0,1,60.092438
-10.0,1,60.098588
-10.0,1,60.105097
-10.0,1,60.110378
-10.0,3,60.122973
-10.0,1,60.128361
-10.0,1,60.133596
-10.0,2,60.142599
-10.0,1,60.148126
-10.0,1,60.153396
-10.0,1,60.160663
-10.0,1,60.16732
-10.0,1,60.172638
-10.0,1,60.178921
-10.0,1,60.185708
-10.0,3,60.196743
-10.0,1,60.20365
-10.0,1,60.208886
-10.0,3,60.219065
-10.0,1,60.226576
-10.0,1,60.232055
-10.0,1,60.238025
-10.0,3,60.250211
-10.0,1,60.256038
-10.0,2,60.264707
-10.0,1,60.270052
-10.0,2,60.277627
-10.0,1,60.284009
-10.0,1,60.290542
-10.0,1,60.296459
-10.0,3,60.309132
-10.0,1,60.314758
-10.0,1,60.320674
-10.0,4,60.341768
-10.0,1,60.351416
-10.0,1,60.356793
-10.0,1,60.362038
-10.0,1,60.367228
-10.0,1,60.372812
-10.0,1,60.3779
-10.0,2,60.386324
-10.0,1,60.392427
-10.0,1,60.397809
-10.0,1,60.404516
-10.0,2,60.413832
-10.0,1,60.419163
-10.0,1,60.42465
-10.0,2,60.433956
-10.0,1,60.43921
-10.0,1,60.4446
-10.0,1,60.449907
-10.0,1,60.456065
-10.0,2,60.463975
-10.0,1,60.471221
-10.0,1,60.477246
-10.0,1,60.482991
-10.0,3,60.494563
-10.0,1,60.500169
-10.0,1,60.505487
-10.0,1,60.511101
-10.0,1,60.51675
-10.0,2,60.522967
-10.0,1,60.527759
-10.0,1,60.531703
-10.0,1,60.536079
-10.0,1,60.540087
-10.0,3,60.547513
-10.0,1,60.551813
-10.0,1,60.556244
-10.0,1,60.559833
-10.0,1,60.563623
-10.0,1,60.567188
-10.0,1,60.570752
-10.0,1,60.574237
-10.0,1,60.578039
-10.0,2,60.583147
-10.0,1,60.586751
-10.0,1,60.590144
-10.0,2,60.595145
-10.0,1,60.599452
-10.0,1,60.603389
-10.0,1,60.606924
-10.0,1,60.611037
-10.0,1,60.614496
-10.0,3,60.623001
-10.0,1,60.626385
-10.0,3,60.63286
-10.0,1,60.636247
-10.0,2,60.641746
-10.0,1,60.645155
-10.0,1,60.648684
-10.0,1,60.652177
-10.0,2,60.657215
-10.0,1,60.661023
-10.0,1,60.66462
-10.0,1,60.668233
-10.0,1,60.67175
-10.0,1,60.675247
-10.0,1,60.678781
-10.0,1,60.682505
-10.0,2,60.687897
-10.0,2,60.693062
-10.0,2,60.69831
-10.0,1,60.70208
-10.0,2,60.707213
-10.0,2,60.713726
-10.0,1,60.71836
-10.0,1,60.72285
-10.0,3,60.73287
-10.0,1,60.738735
-10.0,1,60.746427
-10.0,1,60.752483
-10.0,1,60.759704
-10.0,1,60.769533
-10.0,1,60.776111
-10.0,1,60.782825
-10.0,3,60.793041
-10.0,1,60.798815
-10.0,1,60.803212
-10.0,1,60.808132
-10.0,1,60.812298
-10.0,3,60.820364
-10.0,2,60.826738
-10.0,1,60.830903
-10.0,1,60.834866
-10.0,2,60.840975
-10.0,2,60.84758
-10.0,1,60.851651
-10.0,3,60.859547
-10.0,1,60.863595
-10.0,3,60.872623
-10.0,1,60.877626
-10.0,1,60.881612
-10.0,2,60.887623
-10.0,3,60.895489
-10.0,1,60.899482
-10.0,3,60.906733
-10.0,1,60.911151
-10.0,4,60.920323
-10.0,1,60.924171
-10.0,1,60.927971
-10.0,2,60.933855
-10.0,3,60.941067
-10.0,1,60.94484
-10.0,3,60.952976
-10.0,1,60.956661
-10.0,1,60.960411
-10.0,1,60.964129
-10.0,2,60.969702
-10.0,2,60.975916
-10.0,2,60.981327
-10.0,1,60.985142
-10.0,1,60.98873
-10.0,1,60.992928
-10.0,1,60.996698
-10.0,1,61.000682
-10.0,4,61.009607
-10.0,3,61.017288
-10.0,1,61.021015
-10.0,1,61.025143
-10.0,2,61.031136
-10.0,1,61.035489
-10.0,1,61.039655
-10.0,3,61.047709
-10.0,1,61.052327
-10.0,2,61.059595
-10.0,1,61.063769
-10.0,2,61.070062
-10.0,1,61.074357
-10.0,1,61.079837
-10.0,3,61.090266
-10.0,2,61.098968
-10.0,1,61.104086
-10.0,1,61.109225
-10.0,1,61.114783
-10.0,1,61.120655
-10.0,4,61.133882
-10.0,2,61.1415
-10.0,1,61.146034
-10.0,1,61.150563
-10.0,1,61.157007
-10.0,1,61.164903
-10.0,1,61.169516
-10.0,2,61.177312
-10.0,1,61.183446
-10.0,1,61.188598
-10.0,2,61.196492
-10.0,4,61.209803
-10.0,1,61.214847
-10.0,2,61.224326
-10.0,1,61.230074
-10.0,2,61.237776
-10.0,1,61.243201
-10.0,1,61.248637
-10.0,2,61.256208
-10.0,2,61.26476
-10.0,1,61.270058
-10.0,1,61.275153
-10.0,2,61.283474
-10.0,3,61.293462
-10.0,2,61.300574
-10.0,1,61.305369
-10.0,1,61.309985
-10.0,1,61.314457
-10.0,1,61.318985
-10.0,1,61.323329
-10.0,2,61.330387
-10.0,1,61.33507
-10.0,1,61.339608
-10.0,3,61.348722
-10.0,1,61.353145
-10.0,2,61.358773
-10.0,2,61.364592
-10.0,3,61.37253
-10.0,1,61.376402
-10.0,1,61.380233
-10.0,1,61.383941
-10.0,2,61.39012
-10.0,1,61.394055
-10.0,1,61.39786
-10.0,4,61.408391
-10.0,2,61.41435
-10.0,3,61.421686
-10.0,2,61.427407
-10.0,4,61.436586
-10.0,2,61.442035
-10.0,1,61.445849
-10.0,1,61.449587
-10.0,2,61.456546
-10.0,1,61.4611
-10.0,1,61.4659
-10.0,1,61.470241
-10.0,2,61.476832
-10.0,2,61.484051
-10.0,1,61.489014
-10.0,2,61.496783
-10.0,3,61.506293
-10.0,4,61.518779
-10.0,2,61.526502
-10.0,1,61.536314
-10.0,1,61.541416
-10.0,1,61.546786
-10.0,1,61.551782
-10.0,1,61.558174
-10.0,1,61.564003
-10.0,1,61.570094
-10.0,1,61.575499
-10.0,2,61.583153
-10.0,1,61.588095
-10.0,1,61.59296
-10.0,1,61.598215
-10.0,1,61.603312
-10.0,3,61.61305
-10.0,1,61.619025
-10.0,2,61.6272
-10.0,1,61.635722
-10.0,1,61.642862
-10.0,1,61.650213
-10.0,3,61.667116
-10.0,1,61.672899
-10.0,2,61.684012
-10.0,2,61.690803
-10.0,4,61.703048
-10.0,1,61.709638
-10.0,1,61.716011
-10.0,1,61.721141
-10.0,2,61.728055
-10.0,1,61.732095
-10.0,1,61.736175
-10.0,3,61.74588
-10.0,5,61.760272
-10.0,1,61.766549
-10.0,1,61.771144
-10.0,2,61.780187
-10.0,1,61.78539
-10.0,1,61.790639
-10.0,2,61.798753
-10.0,1,61.803705
-10.0,1,61.809906
-10.0,1,61.815307
-10.0,1,61.822445
-10.0,2,61.830519
-10.0,1,61.835365
-10.0,3,61.850104
-10.0,1,61.854505
-10.0,1,61.858657
-85.5,1,61.86273
-10.0,1,61.867311
-10.0,1,61.872118
-10.0,1,61.87646
-10.0,2,61.883252
-10.0,2,61.890642
-10.0,1,61.897114
-10.0,2,61.905996
-10.0,1,61.911725
-10.0,1,61.915856
-10.0,1,61.920009
-10.0,2,61.926158
-10.0,1,61.932138
-10.0,1,61.938389
-10.0,1,61.946365
-10.0,1,61.951576
-10.0,3,61.961262
-10.0,1,61.970522
-10.0,1,61.977746
-10.0,4,61.988963
-10.0,3,61.999349
-10.0,1,62.004407
-10.0,2,62.011771
-10.0,2,62.019448
-10.0,3,62.029517
-10.0,3,62.040267
-10.0,1,62.04533
-10.0,1,62.050216
-10.0,1,62.057141
-10.0,3,62.068048
-10.0,2,62.076334
-10.0,1,62.081399
-10.0,1,62.085549
-10.0,1,62.089635
-10.0,1,62.093721
-10.0,2,62.100202
-10.0,2,62.106252
-10.0,2,62.112646
-10.0,1,62.117029
-10.0,1,62.121444
-10.0,1,62.125407
-10.0,1,62.129424
-10.0,1,62.133467
-10.0,2,62.13966
-10.0,1,62.144001
-10.0,1,62.14842
-10.0,4,62.157829
-10.0,1,62.162222
-10.0,1,62.166148
-10.0,1,62.17011
-10.0,1,62.173966
-10.0,1,62.177793
-10.0,1,62.181818
-10.0,1,62.185938
-10.0,3,62.193813
-10.0,1,62.19774
-10.0,1,62.201944
-10.0,2,62.207692
-10.0,4,62.217821
-10.0,1,62.22199
-10.0,2,62.227882
-10.0,1,62.232361
-10.0,5,62.243655
-10.0,4,62.254389
-10.0,1,62.25941
-10.0,2,62.265566
-10.0,2,62.271243
-10.0,1,62.275001
-10.0,1,62.278861
-10.0,1,62.284855
-10.0,4,62.295678
-10.0,1,62.300089
-10.0,1,62.305656
-10.0,1,62.310219
-10.0,2,62.317622
-10.0,1,62.322511
-10.0,1,62.328007
-10.0,1,62.332381
-10.0,1,62.336715
-10.0,2,62.344222
-10.0,1,62.350768
-10.0,1,62.355321
-10.0,1,62.359489
-10.0,5,62.373392
-10.0,1,62.377861
-10.0,1,62.383164
-10.0,1,62.38757
-10.0,1,62.392539
-10.0,1,62.396627
-10.0,3,62.405839
-10.0,1,62.410429
-10.0,1,62.414579
-10.0,1,62.418438
-10.0,1,62.422329
-10.0,1,62.426298
-10.0,1,62.43053
-10.0,1,62.434585
-10.0,1,62.438404
-10.0,1,62.442235
-10.0,1,62.445851
-10.0,1,62.449502
-10.0,3,62.456837
-10.0,2,62.462171
-10.0,3,62.470174
-10.0,1,62.474204
-10.0,3,62.481303
-10.0,1,62.486324
-10.0,1,62.490077
-10.0,1,62.493735
-10.0,1,62.497407
-10.0,1,62.501286
-10.0,1,62.504965
-10.0,2,62.510296
-10.0,1,62.514021
-10.0,1,62.517718
-10.0,1,62.521346
-10.0,2,62.526644
-10.0,2,62.533051
-10.0,1,62.536806
-10.0,1,62.540393
-10.0,1,62.544019
-10.0,3,62.551214
-10.0,1,62.554892
-10.0,1,62.558537
-10.0,1,62.562407
-10.0,1,62.56625
-10.0,1,62.569864
-10.0,1,62.573469
-10.0,1,62.577103
-10.0,3,62.584831
-10.0,1,62.588553
-10.0,3,62.595927
-10.0,3,62.602693
-10.0,4,62.61114
-10.0,1,62.614683
-10.0,1,62.618113
-10.0,1,62.621605
-10.0,2,62.626997
-10.0,1,62.630865
-10.0,1,62.63436
-10.0,2,62.639482
-10.0,1,62.643728
-10.0,2,62.650005
-10.0,1,62.653814
-10.0,3,62.661776
-10.0,1,62.665692
-10.0,1,62.669274
-10.0,1,62.672679
-10.0,1,62.676969
-10.0,3,62.683766
-10.0,4,62.692702
-10.0,4,62.701102
-10.0,1,62.70462
-10.0,1,62.708178
-10.0,3,62.714917
-10.0,2,62.720029
-10.0,1,62.723709
-10.0,1,62.727212
-10.0,1,62.730689
-10.0,2,62.735783
-10.0,1,62.739415
-10.0,2,62.744574
-10.0,1,62.748011
-10.0,3,62.75479
-10.0,1,62.758271
-10.0,2,62.763372
-10.0,2,62.768491
-10.0,2,62.775857
-10.0,1,62.779512
-10.0,2,62.785301
-10.0,1,62.78889
-10.0,2,62.793996
-10.0,1,62.797454
-10.0,2,62.802626
-10.0,1,62.806182
-10.0,1,62.809652
-10.0,1,62.813091
-10.0,3,62.820302
-10.0,1,62.823856
-10.0,1,62.827309
-10.0,1,62.830821
-10.0,2,62.836273
-10.0,2,62.841493
-10.0,4,62.850425
-10.0,1,62.854121
-10.0,1,62.857571
-10.0,2,62.862634
-10.0,2,62.867944
-10.0,1,62.87145
-10.0,3,62.878115
-10.0,8,62.896923
-10.0,2,62.904335
-10.0,1,62.909414
-10.0,1,62.914423
-10.0,1,62.919458
-10.0,2,62.926782
-10.0,1,62.932137
-10.0,1,62.937232
-10.0,1,62.942163
-10.0,1,62.94715
-10.0,2,62.954504
-10.0,1,62.959444
-10.0,1,62.964595
-10.0,3,62.97419
-10.0,1,62.979477
-10.0,2,62.985465
-10.0,1,62.989277
-10.0,1,62.99253
-10.0,2,62.99947
-10.0,1,63.004282
-10.0,1,63.009096
-10.0,1,63.013907
-10.0,1,63.018655
-10.0,1,63.023342
-10.0,1,63.029332
-10.0,1,63.034277
-10.0,1,63.039047
-10.0,5,63.053237
-10.0,1,63.058141
-10.0,1,63.062948
-10.0,1,63.067687
-10.0,1,63.072349
-10.0,1,63.077225
-10.0,2,63.084223
-10.0,1,63.088962
-10.0,1,63.094348
-10.0,1,63.098887
-10.0,2,63.104419
-10.0,2,63.109467
-10.0,2,63.113993
-10.0,2,63.118535
-10.0,2,63.123279
-10.0,1,63.126422
-10.0,1,63.129454
-10.0,1,63.132407
-10.0,2,63.136802
-10.0,1,63.139945
-10.0,1,63.142881
-10.0,2,63.147229
-10.0,2,63.151548
-10.0,1,63.154786
-10.0,1,63.15789
-10.0,1,63.160851
-10.0,2,63.165176
-10.0,1,63.168078
-10.0,1,63.171977
-10.0,3,63.178198
-10.0,2,63.183162
-10.0,1,63.18626
-10.0,1,63.189251
-10.0,1,63.192203
-10.0,1,63.195109
-10.0,1,63.19802
-10.0,1,63.201085
-10.0,2,63.205607
-10.0,2,63.209948
-10.0,1,63.212854
-10.0,1,63.216103
-10.0,2,63.221122
-10.0,1,63.22421
-10.0,2,63.22879
-10.0,1,63.231868
-10.0,2,63.236375
-10.0,2,63.240714
-10.0,1,63.243686
-10.0,2,63.248072
-10.0,1,63.25108
-10.0,2,63.255415
-10.0,2,63.259746
-10.0,1,63.262669
-10.0,1,63.265795
-10.0,1,63.268799
-10.0,1,63.271734
-10.0,1,63.274631
-10.0,1,63.277524
-10.0,1,63.280685
-10.0,1,63.283892
-10.0,2,63.288291
-10.0,2,63.292597
-10.0,1,63.295529
-10.0,1,63.298571
-10.0,2,63.302891
-10.0,1,63.305828
-10.0,4,63.314078
-10.0,2,63.318945
-10.0,3,63.324704
-10.0,2,63.329115
-10.0,1,63.332107
-10.0,2,63.336484
-10.0,1,63.339393
-10.0,2,63.34382
-10.0,1,63.346859
-10.0,3,63.352575
-10.0,1,63.355474
-10.0,4,63.362981
-10.0,1,63.366045
-10.0,3,63.371829
-10.0,1,63.374756
-10.0,1,63.377888
-10.0,3,63.38369
-10.0,1,63.386634
-10.0,2,63.391008
-10.0,1,63.394053
-10.0,1,63.397004
-10.0,1,63.399902
-10.0,2,63.404202
-10.0,1,63.407173
-10.0,1,63.410209
-10.0,1,63.413149
-10.0,1,63.416047
-10.0,6,63.426783
-10.0,2,63.431256
-10.0,1,63.43433
-10.0,2,63.438691
-10.0,1,63.441712
-10.0,1,63.444659
-10.0,2,63.448958
-10.0,2,63.453306
-10.0,1,63.456861
-10.0,1,63.460067
-10.0,1,63.463033
-10.0,1,63.46591
-10.0,1,63.468837
-10.0,2,63.473403
-10.0,1,63.476538
-10.0,2,63.481147
-10.0,4,63.488582
-10.0,1,63.491636
-10.0,1,63.494619
-10.0,2,63.498959
-10.0,1,63.501873
-10.0,1,63.504934
-10.0,1,63.507893
-10.0,2,63.512252
-10.0,1,63.515219
-10.0,1,63.518207
-10.0,1,63.521333
-10.0,1,63.524307
-10.0,2,63.528628
-10.0,1,63.531587
-10.0,2,63.536805
-10.0,2,63.541306
-10.0,1,63.544233
-10.0,1,63.547136
-10.0,1,63.550085
-10.0,1,63.553207
-10.0,5,63.561785
-10.0,1,63.564713
-10.0,1,63.56833
-10.0,2,63.583165
-10.0,2,63.608003
-10.0,1,63.617885
-10.0,2,63.629463
-10.0,1,63.63506
-10.0,1,63.64069
-10.0,1,63.646537
-10.0,1,63.651429
-10.0,1,63.655164
-10.0,1,63.663194
-10.0,1,63.668855
-10.0,1,63.673611
-10.0,1,63.676871
-10.0,2,63.681737
-10.0,1,63.684995
-10.0,1,63.688204
-10.0,2,63.69289
-10.0,5,63.702417
-10.0,2,63.707194
-10.0,2,63.712006
-10.0,1,63.71528
-10.0,1,63.718499
-10.0,3,63.724804
-10.0,1,63.728118
-10.0,1,63.731338
-10.0,1,63.734593
-10.0,1,63.737772
-10.0,1,63.740953
-10.0,4,63.748865
-10.0,1,63.752085
-10.0,1,63.755256
-10.0,1,63.758649
-10.0,1,63.761885
-10.0,2,63.766662
-10.0,1,63.76981
-10.0,3,63.77633
-10.0,3,63.782718
-10.0,1,63.785987
-10.0,1,63.789598
-10.0,1,63.793252
-10.0,3,63.799648
-10.0,1,63.802852
-10.0,1,63.806085
-10.0,1,63.809323
-10.0,1,63.812511
-10.0,4,63.820333
-10.0,1,63.824805
-10.0,1,63.828164
-10.0,5,63.837606
-10.0,1,63.840906
-10.0,1,63.844086
-10.0,1,63.84732
-10.0,2,63.852068
-10.0,1,63.855399
-10.0,2,63.86013
-10.0,1,63.863312
-10.0,3,63.869653
-10.0,1,63.872951
-10.0,1,63.876154
-10.0,2,63.880872
-10.0,1,63.884161
-10.0,1,63.887562
-10.0,1,63.890791
-10.0,3,63.896743
-10.0,1,63.899759
-10.0,1,63.902963
-10.0,1,63.906036
-10.0,1,63.909124
-10.0,1,63.912189
-10.0,2,63.916839
-10.0,2,63.921476
-10.0,1,63.924569
-10.0,2,63.929083
-10.0,1,63.932281
-10.0,3,63.938461
-10.0,3,63.944464
-10.0,1,63.947555
-53.7,1,63.950748
-10.0,1,63.953828
-10.0,1,63.956865
-10.0,2,63.96138
-10.0,1,63.964555
-10.0,1,63.968298
-10.0,1,63.97175
-10.0,2,63.976831
-10.0,2,63.981646
-10.0,1,63.984726
-10.0,1,63.987838
-10.0,3,63.993798
-10.0,1,63.99688
-10.0,1,63.999982
-10.0,1,64.003023
-10.0,1,64.006051
-10.0,1,64.009114
-10.0,3,64.015225
-10.0,1,64.018314
-10.0,4,64.02574
-10.0,2,64.030363
-10.0,2,64.034933
-10.0,2,64.039462
-10.0,1,64.042498
-10.0,1,64.045617
-10.0,2,64.050142
-10.0,1,64.053171
-10.0,2,64.057712
-10.0,2,64.062459
-10.0,2,64.067061
-10.0,1,64.070111
-10.0,3,64.076119
-10.0,1,64.079261
-10.0,1,64.082329
-10.0,2,64.086816
-10.0,1,64.089862
-10.0,2,64.094548
-10.0,1,64.097679
-10.0,2,64.102228
-10.0,3,64.108235
-10.0,1,64.111332
-10.0,2,64.115858
-10.0,1,64.118924
-10.0,1,64.121983
-10.0,1,64.12552
-10.0,1,64.128655
-10.0,1,64.13177
-10.0,1,64.134812
-10.0,1,64.137917
-10.0,1,64.142785
-10.0,1,64.146161
-10.0,3,64.152228
-10.0,1,64.155413
-10.0,1,64.158574
-38.4,2,64.162945
-10.0,1,64.165876
-10.0,1,64.168779
-10.0,2,64.173177
-10.0,1,64.176154
-10.0,1,64.17909
-10.0,1,64.18202
-10.0,2,64.18638
-10.0,2,64.190812
-10.0,2,64.195135
-10.0,1,64.198035
-10.0,2,64.202368
-10.0,2,64.206781
-10.0,1,64.209702
-10.0,1,64.212624
-10.0,1,64.215548
-10.0,1,64.218945
-10.0,1,64.222431
-10.0,2,64.226825
-10.0,1,64.229757
-10.0,1,64.23267
-10.0,3,64.238449
-10.0,1,64.241403
-10.0,1,64.244342
-10.0,1,64.247229
-10.0,1,64.250399
-10.0,2,64.259686
-10.0,2,64.26563
-10.0,1,64.269923
-10.0,3,64.279316
-10.0,2,64.286913
-10.0,2,64.294069
-10.0,1,64.298992
-10.0,2,64.306147
-10.0,1,64.310998
-10.0,1,64.316023
-10.0,1,64.320872
-10.0,1,64.325626
-10.0,1,64.330544
-10.0,2,64.337752
-10.0,1,64.342612
-10.0,2,64.349758
-10.0,1,64.354589
-10.0,2,64.360992
-10.0,1,64.366367
-10.0,4,64.379367
-10.0,1,64.384262
-10.0,1,64.389157
-10.0,1,64.394045
-10.0,1,64.398877
-10.0,2,64.405941
-10.0,1,64.411001
-10.0,1,64.415812
-10.0,2,64.422908
-10.0,3,64.432592
-10.0,1,64.437478
-10.0,1,64.442332
-10.0,2,64.449497
-10.0,1,64.454296
-10.0,2,64.462354
-10.0,1,64.466835
-10.0,2,64.472556
-10.0,1,64.476091
-10.0,2,64.480637
-10.0,1,64.483697
-10.0,6,64.493262
-10.0,1,64.496066
-10.0,1,64.498788
-10.0,1,64.501506
-10.0,1,64.504259
-10.0,1,64.507039
-10.0,2,64.511056
-10.0,1,64.513839
-10.0,1,64.516541
-10.0,1,64.519345
-10.0,1,64.522128
-10.0,1,64.524843
-10.0,1,64.527565
-10.0,2,64.531577
-10.0,2,64.535713
-10.0,2,64.539808
-10.0,1,64.542515
-10.0,2,64.54651
-10.0,1,64.549205
-10.0,1,64.552741
-10.0,1,64.555708
-10.0,2,64.559759
-10.0,1,64.562503
-10.0,1,64.565215
-10.0,1,64.5682
-10.0,2,64.572318
-10.0,1,64.575092
-10.0,2,64.57914
-10.0,1,64.581868
-10.0,2,64.58597
-10.0,1,64.588703
-10.0,2,64.592719
-10.0,3,64.598164
-10.0,3,64.603625
-10.0,1,64.606374
-10.0,2,64.610417
-10.0,1,64.613123
-10.0,1,64.616466
-10.0,1,64.619383
-10.0,2,64.623451
-10.0,1,64.626183
-10.0,3,64.631662
-10.0,4,64.700065
-10.0,2,64.706105
-10.0,3,64.712908
-10.0,2,64.718434
-10.0,1,64.723267
-10.0,1,64.727667
-10.0,2,64.733966
-10.0,3,64.742512
-10.0,1,64.746911
-10.0,1,64.751494
-10.0,3,64.76019
-10.0,1,64.764497
-10.0,1,64.769291
-10.0,2,64.777539
-10.0,1,64.782931
-10.0,1,64.789286
-10.0,1,64.79416
-10.0,1,64.79858
-10.0,1,64.802055
-10.0,1,64.805521
-10.0,1,64.808656
-10.0,1,64.811469
-10.0,3,64.817052
-10.0,2,64.821108
-10.0,2,64.825114
-10.0,2,64.829119
-10.0,2,64.833181
-10.0,1,64.835938
-10.0,1,64.838649
-10.0,1,64.841354
-10.0,1,64.844034
-10.0,1,64.846816
-10.0,1,64.849602
-10.0,1,64.852317
-10.0,2,64.856313
-10.0,1,64.858998
-10.0,2,64.863273
-10.0,1,64.866224
-10.0,1,64.869039
-10.0,1,64.871758
-10.0,1,64.874451
-10.0,2,64.878595
-10.0,1,64.88141
-10.0,2,64.885446
-10.0,1,64.888155
-10.0,3,64.893436
-10.0,2,64.897545
-10.0,1,64.90026
-10.0,1,64.90296
-10.0,1,64.905683
-10.0,1,64.908396
-10.0,2,64.912524
-10.0,2,64.91658
-10.0,1,64.919313
-10.0,1,64.92199
-10.0,1,64.924698
-10.0,2,64.929003
-10.0,1,64.931788
-10.0,2,64.935812
-10.0,1,64.938521
-10.0,2,64.942545
-10.0,2,64.946589
-10.0,3,64.95191
-10.0,1,64.954652
-10.0,1,64.957566
-10.0,1,64.960407
-10.0,1,64.963151
-10.0,1,64.965862
-10.0,2,64.969846
-10.0,1,64.972566
-10.0,2,64.97676
-10.0,3,64.982122
-10.0,2,64.986124
-10.0,2,64.990254
-10.0,2,64.994378
-10.0,1,64.997101
-10.0,3,65.002387
-10.0,2,65.00641
-10.0,3,65.011762
-10.0,5,65.019687
-10.0,1,65.022977
-10.0,1,65.026098
-10.0,2,65.0302
-10.0,1,65.032941
-10.0,2,65.036974
-10.0,2,65.041147
-10.0,2,65.045163
-10.0,1,65.047876
-10.0,1,65.050555
-10.0,2,65.054666
-10.0,1,65.057479
-10.0,1,65.060262
-10.0,1,65.062966
-10.0,1,65.065637
-10.0,1,65.068336
-10.0,2,65.072433
-10.0,5,65.080314
-10.0,1,65.083019
-10.0,3,65.088755
-10.0,1,65.091527
-10.0,5,65.099399
-10.0,1,65.102147
-10.0,1,65.104829
-10.0,2,65.108682
-10.0,3,65.113746
-10.0,1,65.116502
-10.0,1,65.119322
-10.0,1,65.121968
-10.0,2,65.125846
-10.0,1,65.128444
-10.0,1,65.131021
-10.0,1,65.133621
-10.0,3,65.138786
-10.0,1,65.141407
-10.0,1,65.144026
-10.0,1,65.146642
-10.0,1,65.149564
-10.0,1,65.152715
-10.0,2,65.156666
-10.0,2,65.160563
-10.0,1,65.163191
-10.0,3,65.16976
-10.0,1,65.172552
