#{"t_start": 1786829237.1354809, "env_id": "None"}
r,l,t
-10.0,1,95.970994
-10.0,4,95.981023
-10.0,1,95.985026
-10.0,3,95.992979
-10.0,1,95.996967
-10.0,1,96.000918
-10.0,2,96.006775
-10.0,2,96.012685
-10.0,1,96.01684
-10.0,2,96.023414
-10.0,2,96.031776
-10.0,5,96.044833
-10.0,1,96.049829
-10.0,3,96.060223
-10.0,9,96.083207
-10.0,1,96.088024
-10.0,1,96.092665
-10.0,1,96.096878
-10.0,1,96.101421
-10.0,1,96.105416
-10.0,1,96.109385
-10.0,10,96.131384
-10.0,4,96.144301
-10.0,7,96.169729
-10.0,2,96.179311
-10.0,3,96.191044
-10.0,1,96.198606
-10.0,1,96.20522
-10.0,1,96.213239
-10.0,4,96.228535
-10.0,2,96.2347
-10.0,3,96.246523
-10.0,2,96.254532
-10.0,2,96.265034
-10.0,1,96.272404
-10.0,1,96.279161
-10.0,1,96.286515
-10.0,5,96.30801
-10.0,1,96.314254
-10.0,4,96.328514
-10.0,1,96.334125
-10.0,3,96.346414
-10.0,2,96.357146
-10.0,2,96.36564
-10.0,1,96.370219
-10.0,1,96.374523
-10.0,1,96.378862
-10.0,1,96.384185
-10.0,1,96.3916
-10.0,2,96.402337
-10.0,1,96.409457
-10.0,2,96.420141
-10.0,1,96.42573
-10.0,1,96.43317
-10.0,2,96.442381
-10.0,6,96.460851
-10.0,1,96.466164
-10.0,1,96.470655
-10.0,1,96.475082
-10.0,1,96.47967
-10.0,1,96.484633
-10.0,2,96.491282
-10.0,3,96.499948
-10.0,1,96.505351
-10.0,2,96.512822
-10.0,3,96.523817
-10.0,1,96.529684
-10.0,3,96.543482
-10.0,1,96.550588
-10.0,4,96.562498
-10.0,1,96.567509
-10.0,2,96.574027
-10.0,2,96.580633
-10.0,1,96.585317
-10.0,1,96.589444
-10.0,5,96.602771
-10.0,2,96.609485
-10.0,7,96.626764
-10.0,6,96.640931
-10.0,1,96.645079
-10.0,1,96.649857
-10.0,5,96.661858
-10.0,3,96.670261
-10.0,1,96.674369
-10.0,1,96.678957
-10.0,3,96.688406
-10.0,1,96.693021
-10.0,3,96.704854
-10.0,4,96.719352
-10.0,6,96.734775
-10.0,2,96.743831
-10.0,1,96.751481
-10.0,2,102.750432
-10.0,5,102.767367
-10.0,2,102.774671
-10.0,1,102.779554
-10.0,2,102.786815
-10.0,1,102.791638
-10.0,3,102.802079
-10.0,5,102.817981
-10.0,2,102.825272
-10.0,2,102.832319
-10.0,2,102.839738
-10.0,1,102.844609
-10.0,1,102.84938
-10.0,1,102.853879
-10.0,2,102.859397
-10.0,4,102.868577
-10.0,1,102.874856
-10.0,1,102.879951
-10.0,2,102.887467
-10.0,1,102.892702
-10.0,2,102.900531
-10.0,1,102.905505
-10.0,3,102.914795
-10.0,2,102.921885
-10.0,3,102.931205
-10.0,2,102.938283
-10.0,2,102.94532
-10.0,1,102.950507
-10.0,2,102.957675
-10.0,1,102.962067
-10.0,2,102.967778
-10.0,4,102.975637
-10.0,2,102.980761
-10.0,1,102.983997
-10.0,1,102.987055
-10.0,3,102.993053
-10.0,1,102.996324
-10.0,4,103.003671
-10.0,7,103.015029
-10.0,1,103.018025
-10.0,2,103.022607
-10.0,3,103.028502
-10.0,2,103.032918
-10.0,2,103.037232
-10.0,3,103.042987
-10.0,2,103.047425
-10.0,1,103.050395
-10.0,1,103.053328
-10.0,3,103.059176
-10.0,1,103.062191
-10.0,2,103.066542
-10.0,8,103.079998
-10.0,1,103.083068
-10.0,3,103.088784
-10.0,2,103.093139
-10.0,1,103.096084
-10.0,4,103.103199
-10.0,5,103.111777
-10.0,2,103.116153
-10.0,4,103.123598
-10.0,1,103.126622
-10.0,6,103.136505
-10.0,5,103.145207
-10.0,2,103.149589
-10.0,3,103.155405
-10.0,2,103.159818
-10.0,4,103.16699
-10.0,1,103.17002
-10.0,4,103.17717
-10.0,1,103.180114
-10.0,1,103.183028
-10.0,3,103.189435
-10.0,5,103.197808
-10.0,1,103.200922
-10.0,2,103.205373
-10.0,2,103.20957
-10.0,2,103.213724
-10.0,3,103.220151
-10.0,1,103.223115
-10.0,3,103.228177
-10.0,2,103.232257
-10.0,1,103.235735
-10.0,4,103.242118
-10.0,1,103.244744
-10.0,3,103.250077
-10.0,4,103.256487
-10.0,2,103.260344
-10.0,3,103.265502
-10.0,2,103.269403
-10.0,1,103.271998
-10.0,1,103.274588
-10.0,1,103.277151
-10.0,4,103.284196
-10.0,3,103.289407
-10.0,2,103.293274
-10.0,1,103.295908
-10.0,1,103.298606
-10.0,2,103.302482
-10.0,1,103.305092
-10.0,1,103.307675
-10.0,2,103.311483
-10.0,1,103.314864
-10.0,1,103.317623
-10.0,1,103.320208
-10.0,1,103.322784
-10.0,3,103.32786
-10.0,1,103.330686
-10.0,2,103.334563
-10.0,3,103.339664
-10.0,4,103.346578
-10.0,4,103.352998
-10.0,1,103.355583
-10.0,2,103.359411
-10.0,8,103.37096
-10.0,1,103.373618
-10.0,2,103.377708
-10.0,1,103.380471
-10.0,1,103.383095
-10.0,1,103.385677
-10.0,3,103.390723
-10.0,4,103.397248
-10.0,1,103.399891
-10.0,1,103.402502
-10.0,2,103.406312
-10.0,1,103.40916
-10.0,5,103.416762
-10.0,1,103.419386
-10.0,2,103.423297
-10.0,1,103.425963
-10.0,4,103.432327
-10.0,1,103.434932
-10.0,1,103.43751
-10.0,4,103.443897
-10.0,4,103.450288
-10.0,3,103.45541
-10.0,2,103.459336
-10.0,1,103.461942
-10.0,8,103.473665
-10.0,2,103.477651
-10.0,2,103.481642
-10.0,4,103.488016
-10.0,1,103.490681
-10.0,2,103.494522
-10.0,3,103.499941
-10.0,5,103.507569
-10.0,3,103.512742
-10.0,2,103.516653
-10.0,1,103.519264
-10.0,4,103.525556
-10.0,3,103.530828
-10.0,1,103.533463
-10.0,6,103.542253
-10.0,1,103.544981
-10.0,1,103.54761
-10.0,2,103.551438
-10.0,1,103.554014
-10.0,1,103.556592
-10.0,2,103.561048
-10.0,1,103.56393
-10.0,1,103.566629
-10.0,1,103.569325
-10.0,4,103.576074
-10.0,4,103.582541
-10.0,6,103.591592
-10.0,9,105.829131
-10.0,4,105.845406
-10.0,13,105.885191
-10.0,5,105.900337
-10.0,9,105.93572
-10.0,3,105.950045
-10.0,7,105.978126
-10.0,2,105.98907
-10.0,2,105.999936
-10.0,4,106.014951
-10.0,1,106.02109
-10.0,7,106.043211
-10.0,1,106.048789
-10.0,1,106.056016
-10.0,4,106.06813
-10.0,4,106.079774
-10.0,1,106.0849
-10.0,9,106.114831
-10.0,1,106.12298
-10.0,2,106.131717
-10.0,1,106.137234
-10.0,8,106.162851
-10.0,6,106.185463
-10.0,8,106.20846
-10.0,8,106.235117
-10.0,1,106.240788
-10.0,1,106.246474
-10.0,3,106.259591
-10.0,6,106.342276
-10.0,5,106.369904
-10.0,23,106.450722
-10.0,4,106.466264
-10.0,1,106.473672
-10.0,11,106.505903
-10.0,9,106.531435
-10.0,5,106.549315
-10.0,4,106.564999
-10.0,2,106.57463
-10.0,3,106.587119
-10.0,2,106.596711
-10.0,4,106.612225
-10.0,3,106.624474
-10.0,3,106.636665
-10.0,3,106.649536
-10.0,1,106.657103
-10.0,4,106.672342
-10.0,1,106.677041
-10.0,2,106.684322
-10.0,2,106.691239
-10.0,2,106.699485
-10.0,10,106.724185
-10.0,1,106.731863
-10.0,1,106.736747
-10.0,5,106.754851
-10.0,3,106.770309
-10.0,1,106.778482
-10.0,3,106.791625
-10.0,3,106.805152
-10.0,2,106.814193
-10.0,1,106.820264
-10.0,2,106.833031
-10.0,1,106.841978
-10.0,1,106.849522
-10.0,5,106.86672
-10.0,2,106.877761
-10.0,2,106.891933
-10.0,4,106.910726
-10.0,9,106.955904
-10.0,2,106.969729
-10.0,3,106.986241
-10.0,1,106.994501
-10.0,8,107.034245
-10.0,4,107.055935
-10.0,4,107.074439
-10.0,1,107.083313
-10.0,3,107.101537
-10.0,2,107.116009
-10.0,3,107.139959
-10.0,6,107.166689
-10.0,2,107.176898
-10.0,2,107.188466
-10.0,2,107.199125
-10.0,5,107.220512
-10.0,4,107.237915
-10.0,2,107.248995
-10.0,1,107.256892
-10.0,3,107.273821
-10.0,2,107.284896
-10.0,1,107.292138
-10.0,4,107.321722
-10.0,2,107.337941
-10.0,7,107.368788
-10.0,1,107.377021
-10.0,16,107.431988
-10.0,3,107.444471
-10.0,1,107.451752
-10.0,2,107.467284
-10.0,9,107.51254
-10.0,7,107.546523
-10.0,1,107.55305
-10.0,1,107.55947
-10.0,4,107.57858
-10.0,3,107.59159
-10.0,2,107.600964
-10.0,1,107.60706
-10.0,2,107.616518
-10.0,2,107.626567
-10.0,15,107.677162
-10.0,1,107.683424
-10.0,2,107.692279
-10.0,1,107.698409
-10.0,2,107.706775
-10.0,2,107.714314
-10.0,3,107.725921
-10.0,1,107.732381
-10.0,7,107.752695
-10.0,3,107.762923
-10.0,9,107.787923
-66.6,3,107.798508
-10.0,1,107.803581
-10.0,1,107.808325
-10.0,1,107.813216
-10.0,3,107.82252
-10.0,3,107.831848
-10.0,3,107.841197
-10.0,1,107.845959
-10.0,4,107.858553
-10.0,13,107.891855
-10.0,1,107.896749
-10.0,2,107.903775
-10.0,1,107.908579
-10.0,5,107.921679
-10.0,4,107.932551
-10.0,6,107.950376
-10.0,5,107.964232
-10.0,2,107.972027
-10.0,2,107.979295
-10.0,3,107.988863
-10.0,1,107.993687
-10.0,1,107.998434
-10.0,2,108.005912
-10.0,8,108.027036
-10.0,1,108.03195
-10.0,1,108.036796
-10.0,5,108.051024
-10.0,13,108.080226
-10.0,1,108.084494
-10.0,4,108.094836
-10.0,2,108.10114
-10.0,3,108.109426
-10.0,1,108.114382
-10.0,2,108.120678
-10.0,2,108.126974
-10.0,2,108.133216
-10.0,8,108.151545
-10.0,5,108.163328
-10.0,1,108.167312
-10.0,2,108.173296
-10.0,1,108.177522
-10.0,5,108.190311
-10.0,1,108.195347
-10.0,3,108.204744
-10.0,7,108.223983
-10.0,1,108.23054
-10.0,1,108.235297
-10.0,1,108.241712
-10.0,1,108.246752
-10.0,1,108.251668
-10.0,1,108.258286
-10.0,4,108.270683
-10.0,14,108.303645
-10.0,4,108.313639
-10.0,3,108.321013
-10.0,2,108.326605
-10.0,3,108.333907
-10.0,1,108.337618
-10.0,4,108.346947
-10.0,1,108.35075
-10.0,1,108.354439
-10.0,3,108.36181
-10.0,11,108.383395
-10.0,4,108.39251
-10.0,5,108.403511
-10.0,2,108.409087
-10.0,1,108.412803
-10.0,2,108.418222
-10.0,5,108.428617
-10.0,1,108.432244
-10.0,3,108.439401
-10.0,3,108.446353
-10.0,3,108.453877
-10.0,1,108.457629
-10.0,6,108.469805
-10.0,7,108.483588
-10.0,3,108.490541
-10.0,3,108.497564
-10.0,2,108.50289
-10.0,1,108.506408
-10.0,1,108.509897
-10.0,2,108.515658
-10.0,2,108.521145
-10.0,9,108.538341
-10.0,1,108.541896
-10.0,2,108.54717
-10.0,5,108.557549
-10.0,1,108.560966
-10.0,2,108.566065
-10.0,1,108.569412
-35.4,4,108.577815
-10.0,1,108.581327
-10.0,7,108.594439
-10.0,1,108.597866
-10.0,3,108.60443
-10.0,4,108.612834
-10.0,3,108.619438
-10.0,4,108.627622
-10.0,2,108.6326
-10.0,2,108.637522
-10.0,1,108.641001
-10.0,2,108.647661
-10.0,5,108.658519
-10.0,1,108.662719
-10.0,3,108.671407
-10.0,2,108.678762
-10.0,5,108.692739
-10.0,1,108.697571
-10.0,1,108.702288
-10.0,7,108.720787
-10.0,4,108.732412
-10.0,2,108.740339
-10.0,6,108.757054
-10.0,3,108.765332
-10.0,5,108.775505
-10.0,1,108.779037
-10.0,2,108.783862
-10.0,2,108.788669
-10.0,2,108.793509
-10.0,8,108.807644
-10.0,4,108.815557
-10.0,1,108.818806
-10.0,2,108.823537
-10.0,1,108.826922
-10.0,6,108.837814
-38.4,1,108.841175
-10.0,3,108.847592
-10.0,3,108.853929
-10.0,2,108.858777
-10.0,7,108.871167
-10.0,2,108.875983
-10.0,3,108.882002
-10.0,6,108.89439
-10.0,1,108.898735
-10.0,4,108.910321
-10.0,1,108.915128
-10.0,3,108.925194
-10.0,3,108.934843
-10.0,4,108.947537
-10.0,10,108.974028
-10.0,6,108.990618
-10.0,3,108.998184
-10.0,3,109.004643
-10.0,1,109.007771
-10.0,2,109.012252
-10.0,2,109.016649
-10.0,7,109.02821
-10.0,6,109.038519
-10.0,8,109.051525
-10.0,5,109.060242
-10.0,5,109.070532
-10.0,1,109.074404
-10.0,3,109.082504
-10.0,1,109.087276
-10.0,1,109.091975
-10.0,7,109.11058
-10.0,5,109.12456
-10.0,3,109.134006
-10.0,7,109.152472
-10.0,2,109.159564
-10.0,5,109.170983
-10.0,5,109.180063
-10.0,9,109.192521
-10.0,16,109.213454
-10.0,4,109.219652
-10.0,6,109.228176
-10.0,2,109.231934
-10.0,3,109.236807
-10.0,4,109.243043
-10.0,6,109.251625
-10.0,3,109.256552
-10.0,3,109.261601
-10.0,1,109.264143
-10.0,2,109.267837
-10.0,2,109.271553
-10.0,1,109.274163
-10.0,2,109.277917
-10.0,1,109.280445
-10.0,2,109.284145
-10.0,1,109.286638
-10.0,1,109.28921
-10.0,4,109.29541
-10.0,3,109.300332
-10.0,2,109.304044
-10.0,2,109.308211
-10.0,1,109.310947
-10.0,1,109.313618
-10.0,3,109.318565
-10.0,1,109.321235
-10.0,4,109.328356
-10.0,2,109.332851
-10.0,2,109.337789
-10.0,2,109.342922
-10.0,6,109.357223
-10.0,4,109.368319
-10.0,9,109.390121
-10.0,3,109.398927
-10.0,3,109.407835
-10.0,1,109.412316
-10.0,1,109.416848
-10.0,5,109.430005
-10.0,3,109.437433
-10.0,2,109.442439
-10.0,5,109.450982
-10.0,1,109.453583
-10.0,2,109.457345
-10.0,1,109.459861
-10.0,1,109.462303
-10.0,4,109.470333
-10.0,2,109.474088
-10.0,3,109.478883
-10.0,1,109.481494
-10.0,1,109.484017
-10.0,1,109.486468
-10.0,4,109.492392
-10.0,3,109.497248
-10.0,4,109.503226
-10.0,2,109.506846
-10.0,6,109.515167
-10.0,6,109.523455
-10.0,1,109.52592
-10.0,1,109.528442
-10.0,1,109.531029
-10.0,4,109.536973
-10.0,4,109.542884
-10.0,1,109.545459
-10.0,4,109.551439
-10.0,3,109.556299
-10.0,2,109.559929
-10.0,3,109.564801
-10.0,1,109.567277
-10.0,10,109.580494
-10.0,4,109.586676
-10.0,2,109.590324
-10.0,1,109.592844
-10.0,8,109.60346
-10.0,12,109.618928
-10.0,1,109.621462
-10.0,3,109.626271
-10.0,7,109.635741
-10.0,4,109.641773
-10.0,1,109.6443
-10.0,1,109.646756
-10.0,1,109.649178
-10.0,1,109.651629
-10.0,6,109.660033
-10.0,4,109.66607
-10.0,1,109.668534
-10.0,1,109.670955
-10.0,4,109.677003
-10.0,5,109.684129
-10.0,3,109.689135
-10.0,2,109.692871
-10.0,7,109.702333
-10.0,1,109.704971
-10.0,1,109.707474
-10.0,2,109.711117
-10.0,2,109.714797
-10.0,1,109.717257
-10.0,1,109.720099
-10.0,4,109.726535
-10.0,5,109.733733
-10.0,2,109.737401
-10.0,1,109.73989
-10.0,10,109.753652
-10.0,1,109.756279
-10.0,8,109.766868
-10.0,2,109.770694
-10.0,3,109.775491
-10.0,1,109.777956
-10.0,9,109.789963
-10.0,1,109.79253
-10.0,11,109.806722
-10.0,14,109.824433
-10.0,2,109.828129
-10.0,5,109.83568
-10.0,1,109.838251
-10.0,1,109.840727
-10.0,2,109.844958
-10.0,2,109.848722
-10.0,1,109.851208
-10.0,4,109.857176
-10.0,4,109.864403
-10.0,2,109.868181
-10.0,9,109.879961
-10.0,1,109.882466
-10.0,8,109.893129
-10.0,3,109.897957
-10.0,14,109.915688
-10.0,5,109.923226
-10.0,3,109.928064
-10.0,3,109.93303
-10.0,1,109.935544
-10.0,8,109.946125
-10.0,1,109.948646
-10.0,3,109.953491
-10.0,1,109.955969
-10.0,1,109.958397
-10.0,2,109.962031
-10.0,2,109.96575
-10.0,7,109.975212
-10.0,5,109.982934
-10.0,1,109.985541
-10.0,2,109.989193
-10.0,2,109.992826
-10.0,3,109.997821
-10.0,2,110.001518
-10.0,1,110.003951
-10.0,2,110.007549
-10.0,12,110.022797
-10.0,10,110.035881
-10.0,2,110.039576
-10.0,2,110.043258
-10.0,4,110.049356
-10.0,4,110.055387
-10.0,2,110.059051
-10.0,2,110.062763
-10.0,1,110.065244
-10.0,10,110.078237
-10.0,3,110.083073
-10.0,3,110.087871
-10.0,7,110.097421
-10.0,1,110.099951
-10.0,1,110.102394
-10.0,1,110.104802
-10.0,5,110.11205
-10.0,2,110.115713
-10.0,4,110.121658
-10.0,2,110.125942
-10.0,1,110.128553
-10.0,2,110.132222
-10.0,4,110.138142
-10.0,5,110.145375
-10.0,1,110.147879
-10.0,3,110.152635
-10.0,1,110.155154
-10.0,2,110.158839
-10.0,9,110.170647
-10.0,1,110.173211
-10.0,7,110.182657
-10.0,1,110.185121
-10.0,2,110.188839
-10.0,6,110.19715
-10.0,7,110.206744
-10.0,1,110.209315
-10.0,6,110.217603
-10.0,8,115.901457
-10.0,11,115.966018
-10.0,1,115.971465
-10.0,9,115.997145
-10.0,1,116.000911
-10.0,10,116.01835
-10.0,2,116.023115
-10.0,8,116.036809
-10.0,4,116.044932
-10.0,3,116.050765
-10.0,1,116.053907
-10.0,2,116.058911
-10.0,3,116.064921
-10.0,3,116.070803
-10.0,5,116.081951
-10.0,3,116.088255
-10.0,5,116.098815
-10.0,2,116.103204
-10.0,1,116.106369
-10.0,2,116.111291
-10.0,3,116.117672
-10.0,2,116.122397
-10.0,2,116.127507
-10.0,3,116.133308
-10.0,3,116.139151
-10.0,11,116.157346
-10.0,3,116.163582
-10.0,1,116.166619
-10.0,1,116.169691
-10.0,2,116.1741
-10.0,10,116.190054
-10.0,3,116.196352
-10.0,3,116.202158
-10.0,2,116.206517
-10.0,1,116.209895
-10.0,1,116.212999
-10.0,4,116.220303
-10.0,4,116.227731
-10.0,6,116.237845
-10.0,1,116.24105
-10.0,1,116.245049
-10.0,3,116.250789
-10.0,1,116.253711
-10.0,6,116.263983
-10.0,3,116.269818
-10.0,1,116.272767
-10.0,6,116.282889
-10.0,4,116.290106
-10.0,5,116.298928
-10.0,3,116.3047
-10.0,1,116.308579
-10.0,5,116.317211
-10.0,4,116.324492
-10.0,4,116.331648
-10.0,3,116.337469
-10.0,2,116.342012
-10.0,2,116.346409
-10.0,2,116.35073
-10.0,3,116.356705
-10.0,10,116.37225
-10.0,1,116.375384
-10.0,1,116.378299
-10.0,2,116.382651
-10.0,2,116.387057
-10.0,3,116.393024
-10.0,7,116.40471
-10.0,1,116.410057
-10.0,8,116.422616
-10.0,7,116.433772
-10.0,1,116.437004
-10.0,2,116.441329
-10.0,5,116.449719
-10.0,2,116.454388
-10.0,3,116.46013
-10.0,1,116.463172
-10.0,1,116.466121
-10.0,1,116.469262
-10.0,2,116.473592
-10.0,13,116.492991
-10.0,1,116.49596
-10.0,7,116.507375
-10.0,2,116.511713
-10.0,3,116.517655
-10.0,8,116.530993
-10.0,1,116.534069
-10.0,3,116.53983
-10.0,1,116.542803
-10.0,1,116.545877
-10.0,2,116.550288
-10.0,1,116.553297
-10.0,6,116.563225
-10.0,5,116.571787
-10.0,3,116.57774
-10.0,4,116.585004
-10.0,2,116.589352
-10.0,2,116.593801
-10.0,4,116.601444
-10.0,4,116.609199
-10.0,1,116.612327
-10.0,4,116.619561
-10.0,3,116.62603
-10.0,2,116.632565
-10.0,1,116.636084
-10.0,3,116.643213
-10.0,11,116.664894
-10.0,5,116.676508
-10.0,2,116.682156
-10.0,1,116.687402
-10.0,1,116.69152
-10.0,3,116.701085
-10.0,2,116.706247
-10.0,5,116.720302
-10.0,1,116.724197
-10.0,2,116.729944
-10.0,8,116.748441
-10.0,1,116.753526
-10.0,2,116.759133
-10.0,2,116.765036
-10.0,5,116.774317
-10.0,4,116.78191
-10.0,5,116.790524
-10.0,3,116.797464
-10.0,4,116.804521
-10.0,6,116.822727
-10.0,23,120.902319
-10.0,4,120.915003
-10.0,10,120.939761
-10.0,7,120.958286
-10.0,3,120.967088
-10.0,4,120.982242
-10.0,3,120.992877
-10.0,3,121.001508
-10.0,6,121.017909
-10.0,1,121.02253
-10.0,6,121.037587
-10.0,3,121.046989
-10.0,49,121.150772
-10.0,24,121.202112
-10.0,8,121.220052
-10.0,1,121.224977
-10.0,32,121.289477
-10.0,21,121.330967
-10.0,14,121.367562
-10.0,3,121.378708
-10.0,9,121.403268
-10.0,2,121.4111
-10.0,1,121.416148
-10.0,6,121.433211
-10.0,11,121.45612
-10.0,3,121.463368
-10.0,12,121.485537
-10.0,1,121.48915
-10.0,28,121.538959
-10.0,3,121.54634
-10.0,1,121.549761
-10.0,7,121.563361
-10.0,1,121.566818
-10.0,13,121.589925
-10.0,6,121.601561
-10.0,2,121.607074
-10.0,14,121.633117
-10.0,1,121.636486
-10.0,20,121.674531
-10.0,1,121.678385
-10.0,6,121.69389
-10.0,14,121.728393
-10.0,13,121.761112
-10.0,2,121.768828
-10.0,1,121.774668
-10.0,4,121.786963
-10.0,10,121.814173
-10.0,2,121.82155
-10.0,1,121.826997
-10.0,24,121.874737
-10.0,4,121.882187
-10.0,8,121.896523
-10.0,5,121.905411
-10.0,8,121.919656
-10.0,20,121.952205
-10.0,6,121.966798
-10.0,2,121.97504
-10.0,9,122.002709
-10.0,9,122.031579
-10.0,1,122.038211
-10.0,1,122.045326
-10.0,1,122.051727
-10.0,5,122.06398
-10.0,4,122.075592
-10.0,2,122.083645
-10.0,6,122.100788
-10.0,13,122.131326
-10.0,7,122.147786
-10.0,17,122.184153
-10.0,5,122.197932
-10.0,2,122.203957
-10.0,23,122.255744
-10.0,6,122.273708
-10.0,2,122.280868
-10.0,5,122.293464
-10.0,4,122.303669
-10.0,5,122.317369
-10.0,3,122.32752
-10.0,6,122.345526
-10.0,5,122.359838
-10.0,5,122.373057
-10.0,3,122.382427
-10.0,6,122.395876
-10.0,8,122.415651
-10.0,2,122.422607
-10.0,6,122.436956
-10.0,5,122.450095
-10.0,9,122.474923
-10.0,17,122.523687
-10.0,7,122.542617
-10.0,11,122.578008
-10.0,22,122.65777
-10.0,3,122.672458
-10.0,17,122.734197
-10.0,27,122.824925
-10.0,1,122.830072
-10.0,15,122.873447
-10.0,5,122.889985
-10.0,12,122.925006
-10.0,10,122.957362
-10.0,3,122.96946
-10.0,4,122.987124
-10.0,3,123.002991
-10.0,2,123.012609
-10.0,17,123.068579
-10.0,1,123.07462
-10.0,7,123.100386
-10.0,3,123.112635
-10.0,2,123.120352
-10.0,2,123.131735
-10.0,3,123.143779
-10.0,12,123.192068
-10.0,12,123.233309
-10.0,10,123.264672
-10.0,11,123.306928
-10.0,7,123.327474
-10.0,1,123.335052
-10.0,4,123.352475
-10.0,2,123.36304
-10.0,3,123.373336
-10.0,23,123.426722
-10.0,3,123.436069
-10.0,3,123.445992
-10.0,11,123.475635
-10.0,5,123.491265
-10.0,7,123.509522
-10.0,5,123.523558
-10.0,3,123.532555
-10.0,37,123.630706
-10.0,12,123.658971
-10.0,26,123.716256
-10.0,22,123.767197
-10.0,3,123.776543
-10.0,6,123.797241
-10.0,11,123.83003
-10.0,3,123.841599
-10.0,8,123.870837
-10.0,27,123.956263
-10.0,2,123.962375
-10.0,2,123.968309
-10.0,20,124.015724
-10.0,3,124.026238
-10.0,11,124.058675
-10.0,1,124.062687
-10.0,5,124.075973
-10.0,5,124.094361
-10.0,24,124.15518
-10.0,11,124.184968
-10.0,5,124.198338
-10.0,3,124.206635
-10.0,7,124.223301
-10.0,4,124.234487
-10.0,2,124.241324
-10.0,3,124.249769
-10.0,5,124.262318
-10.0,19,124.302262
-10.0,1,124.306772
-10.0,2,124.313148
-10.0,22,124.367818
-10.0,6,124.388417
-10.0,3,124.400056
-10.0,10,124.43225
-10.0,9,124.456108
-10.0,11,124.484977
-10.0,15,124.530935
-10.0,10,124.559914
-10.0,2,124.567418
-10.0,2,124.576773
-10.0,14,124.605124
-10.0,2,124.611229
-10.0,2,124.616387
-10.0,9,124.634649
-10.0,4,124.644595
-10.0,1,124.64819
-10.0,5,124.660067
-10.0,4,124.668766
-10.0,6,124.681662
-10.0,2,124.687045
-10.0,1,124.691481
-10.0,1,124.696362
-10.0,17,124.731106
-10.0,3,124.738599
-10.0,10,124.758567
-10.0,9,124.775987
-10.0,1,124.779508
-10.0,2,124.784825
-10.0,5,124.795774
-10.0,2,124.800964
-10.0,4,124.809813
-10.0,6,124.821176
-10.0,17,124.851912
-10.0,9,124.86948
-10.0,12,124.891241
-10.0,2,124.896228
-10.0,10,124.914062
-10.0,1,124.917545
-10.0,13,124.939627
-10.0,6,124.95134
-10.0,1,124.95476
-10.0,2,124.95958
-10.0,1,124.963356
-10.0,5,124.972733
-10.0,3,124.979155
-10.0,5,124.988395
-10.0,55,135.734617
-10.0,4,135.749
-10.0,1,135.754603
-10.0,9,135.779621
-10.0,1,135.784967
-10.0,1,135.790196
-10.0,15,135.829238
-10.0,1,135.835054
-10.0,5,135.850079
-10.0,8,135.87231
-10.0,3,135.882759
-10.0,4,135.896188
-10.0,4,135.91514
-10.0,12,135.949528
-10.0,9,135.980383
-10.0,7,136.00568
-10.0,8,136.029665
-10.0,12,136.06296
-10.0,7,136.083354
-10.0,21,136.146078
-10.0,8,136.172831
-10.0,5,136.190833
-10.0,12,136.229486
-10.0,6,136.250479
-10.0,9,136.280286
-10.0,34,136.3895
-10.0,17,136.452776
-10.0,1,136.459288
-10.0,5,136.477254
-10.0,12,136.524797
-10.0,7,136.56228
-10.0,3,136.582427
-10.0,2,136.599157
-10.0,12,136.664278
-10.0,12,136.702692
-10.0,1,136.707667
-10.0,8,136.72675
-10.0,2,136.733697
-10.0,4,136.744298
-10.0,1,136.749648
-10.0,9,136.780145
-10.0,3,136.791881
-10.0,3,136.802666
-10.0,1,136.810835
-10.0,4,136.828751
-10.0,5,136.848461
-10.0,3,136.861102
-10.0,14,136.907677
-10.0,2,136.91537
-10.0,23,136.993518
-10.0,7,137.020175
-10.0,13,137.062906
-10.0,9,137.099764
-10.0,1,137.106709
-10.0,3,137.120342
-10.0,2,137.131219
-10.0,12,137.179544
-10.0,3,137.192626
-10.0,1,137.201894
-10.0,5,137.219863
-10.0,140,141.123159
-50.0,137,141.431538
-10.0,25,141.531715
-10.0,187,142.011383
-10.0,109,142.338843
-50.0,155,142.864125
-10.0,36,142.999512
-10.0,56,143.213414
-10.0,118,143.627849
-10.0,93,143.934455
-10.0,216,144.670869
-10.0,40,144.790891
-50.0,213,145.374342
-10.0,94,156.636226
-50.0,200,157.172848
-10.0,5,157.187928
-10.0,77,157.476738
-10.0,85,157.730699
-10.0,68,157.951887
-10.0,82,161.70737
-10.0,125,162.213607
-10.0,57,162.405809
-10.0,12,162.453232
-10.0,175,163.115941
-10.0,96,163.45014
-10.0,9,163.490582
-10.0,15,163.545802
-10.0,36,163.649324
-10.0,33,163.786428
-10.0,60,164.050332
-10.0,15,164.115334
-10.0,44,164.353161
-10.0,121,164.799746
-10.0,61,164.905483
-10.0,38,164.983272
-10.0,41,165.126386
-10.0,89,165.365775
-10.0,42,165.47468
-10.0,99,165.740494
-10.0,183,166.252909
-10.0,86,175.397413
-10.0,33,175.48123
-10.0,93,175.714525
-10.0,112,175.991078
-10.0,117,176.269621
-10.0,12,176.305304
-10.0,81,176.497984
-10.0,38,176.59004
-10.0,184,179.898731
-10.0,114,180.166712
-10.0,120,180.441447
-10.0,116,180.715489
-10.0,147,181.05999
-10.0,127,181.38261
-10.0,120,181.682515
-10.0,232,182.230995
