#{"t_start": 1786475270.7516503, "env_id": "None"}
r,l,t
-10.0,1,101.426674
-10.0,1,101.429116
-10.0,1,101.431517
-10.0,1,101.433966
-10.0,1,101.436634
-10.0,1,101.439108
-10.0,1,101.441704
-10.0,1,101.444192
-10.0,1,101.446604
-10.0,1,101.449028
-10.0,1,101.451827
-10.0,1,101.454301
-10.0,2,101.457955
-10.0,1,101.460423
-10.0,2,101.464012
-10.0,1,101.466613
-10.0,1,101.469117
-10.0,2,101.472677
-10.0,1,101.475307
-10.0,1,101.477818
-10.0,1,101.480251
-10.0,1,101.482916
-10.0,1,101.485496
-10.0,3,101.490258
-10.0,3,101.495052
-10.0,1,101.497611
-10.0,1,101.500242
-10.0,1,101.502724
-10.0,1,101.505119
-10.0,1,101.507677
-10.0,1,101.510206
-10.0,2,101.513827
-10.0,1,101.516314
-10.0,1,101.518729
-10.0,1,101.521118
-10.0,1,101.523648
-10.0,2,101.527385
-10.0,1,101.5301
-10.0,1,101.586188
-10.0,1,101.591584
-10.0,1,101.594728
-10.0,1,101.598794
-10.0,1,101.602115
-10.0,1,101.605223
-10.0,1,101.609719
-10.0,1,101.613099
-10.0,1,101.616601
-10.0,1,101.620467
-10.0,1,101.624706
-10.0,2,101.630713
-10.0,1,101.634297
-10.0,1,101.638024
-10.0,1,101.64279
-10.0,1,101.647027
-10.0,3,101.656796
-10.0,1,101.663444
-10.0,1,101.668409
-10.0,1,101.673174
-10.0,1,101.678622
-10.0,1,101.683455
-10.0,3,101.693184
-10.0,1,101.698174
-10.0,3,101.708401
-10.0,3,101.717967
-10.0,2,101.725392
-10.0,1,101.730319
-10.0,1,101.735096
-10.0,1,101.740277
-10.0,1,101.744262
-10.0,2,101.749581
-10.0,1,101.752655
-10.0,2,101.757888
-10.0,1,101.760754
-10.0,2,101.764663
-10.0,3,101.769645
-10.0,1,101.772384
-10.0,1,101.775089
-10.0,1,101.777627
-10.0,1,101.780046
-10.0,1,101.782464
-10.0,2,101.786252
-10.0,1,101.788791
-10.0,1,101.791401
-10.0,1,101.793931
-10.0,1,101.796372
-10.0,2,101.799934
-10.0,1,101.802536
-10.0,1,101.805024
-10.0,1,101.807666
-10.0,3,101.812545
-10.0,1,101.815029
-10.0,1,101.817494
-10.0,1,101.81998
-10.0,2,101.823672
-10.0,1,101.82625
-10.0,1,101.828696
-10.0,2,101.83226
-10.0,1,101.835028
-10.0,1,101.837527
-10.0,1,101.840039
-10.0,1,101.842658
-10.0,1,101.845115
-10.0,1,101.847532
-10.0,1,101.850175
-10.0,1,101.852717
-10.0,1,101.855141
-10.0,1,101.857697
-10.0,1,101.860224
-10.0,1,101.862686
-10.0,4,101.868757
-10.0,1,101.871244
-10.0,1,101.873781
-10.0,1,101.876348
-10.0,1,101.878791
-10.0,1,101.881361
-10.0,1,101.883883
-10.0,1,101.886331
-10.0,1,101.88878
-10.0,1,101.891353
-10.0,1,101.893855
-10.0,1,101.896326
-10.0,1,101.898905
-10.0,1,101.901367
-10.0,1,101.903801
-10.0,1,101.906283
-10.0,1,101.908925
-10.0,1,101.911393
-10.0,1,101.915066
-10.0,1,101.917955
-10.0,1,101.920548
-10.0,1,101.923116
-10.0,1,101.925756
-10.0,2,101.92955
-10.0,1,101.932069
-10.0,1,101.934478
-10.0,2,101.938023
-10.0,1,101.940689
-10.0,1,101.943289
-10.0,1,101.946352
-10.0,1,101.948972
-10.0,1,101.951431
-10.0,2,101.955025
-10.0,1,101.957945
-10.0,2,101.961699
-10.0,2,101.965317
-10.0,3,101.970073
-10.0,1,101.972498
-10.0,1,101.975696
-10.0,1,101.978246
-10.0,1,101.980699
-10.0,1,101.983141
-10.0,1,101.98556
-10.0,1,101.987957
-10.0,2,101.99182
-10.0,1,101.99438
-10.0,1,101.996821
-10.0,2,102.000414
-10.0,1,102.002838
-10.0,1,102.00549
-10.0,1,102.008272
-10.0,1,102.010808
-10.0,1,102.013239
-10.0,1,102.015654
-10.0,1,102.018077
-10.0,1,102.020546
-10.0,1,102.023381
-10.0,2,102.027225
-10.0,1,102.029696
-10.0,2,102.033283
-10.0,4,102.039536
-10.0,1,102.042292
-10.0,2,102.045954
-10.0,1,102.048373
-10.0,1,102.050779
-10.0,2,102.054557
-10.0,3,102.059573
-10.0,1,102.062094
-10.0,1,102.064524
-10.0,1,102.066936
-10.0,1,102.069502
-10.0,1,102.071955
-10.0,1,102.074531
-10.0,2,102.078212
-10.0,1,102.080654
-10.0,1,102.083062
-10.0,1,102.085798
-10.0,1,102.08832
-10.0,1,102.090937
-10.0,1,102.093498
-10.0,1,102.095952
-10.0,1,102.098358
-10.0,2,102.102166
-10.0,2,102.105835
-10.0,1,102.108521
-10.0,1,102.111022
-10.0,1,102.113446
-10.0,1,102.11618
-10.0,1,102.11896
-10.0,2,102.122586
-10.0,3,102.127481
-10.0,3,102.13249
-10.0,1,102.13507
-10.0,1,102.137518
-10.0,1,102.140041
-10.0,1,102.142657
-10.0,1,102.145118
-10.0,2,102.149242
-10.0,2,102.153018
-10.0,1,102.155484
-10.0,1,102.158047
-10.0,1,102.16054
-10.0,1,102.16307
-10.0,1,102.165653
-10.0,1,102.16811
-10.0,3,102.172838
-10.0,3,102.177732
-10.0,1,102.180342
-10.0,1,102.182823
-10.0,3,102.187575
-10.0,1,102.190129
-10.0,1,102.192709
-10.0,1,102.195328
-10.0,1,102.197893
-10.0,1,102.200347
-10.0,2,102.203951
-10.0,1,102.20643
-10.0,1,102.209045
-10.0,1,102.211648
-10.0,2,102.215324
-10.0,1,102.21775
-10.0,2,102.22133
-10.0,1,102.223869
-10.0,3,102.22883
-10.0,2,102.232502
-10.0,1,102.234913
-10.0,5,102.242218
-10.0,1,102.244832
-10.0,1,102.247275
-10.0,1,102.24969
-10.0,1,102.252085
-10.0,1,102.254527
-10.0,1,102.257065
-10.0,3,102.262135
-10.0,1,102.26464
-10.0,1,102.267054
-10.0,1,102.269468
-10.0,1,102.271881
-10.0,1,102.27464
-10.0,1,102.277205
-10.0,2,102.280802
-10.0,1,102.283216
-10.0,2,102.286809
-10.0,1,102.28926
-10.0,1,102.291998
-10.0,3,104.738633
-10.0,1,104.746244
-10.0,1,104.753338
-10.0,1,104.76136
-10.0,2,104.769293
-10.0,4,104.78256
-10.0,1,104.787726
-10.0,1,104.793549
-10.0,2,104.801021
-10.0,1,104.807143
-10.0,1,104.814387
-10.0,1,104.821825
-10.0,1,104.829204
-10.0,1,104.836392
-10.0,2,104.847282
-10.0,1,104.854803
-10.0,1,104.862094
-10.0,2,104.872512
-10.0,2,104.883015
-10.0,1,104.889205
-10.0,1,104.894338
-10.0,1,104.899284
-10.0,1,104.904704
-10.0,2,104.912276
-10.0,2,104.919877
-10.0,2,104.92744
-10.0,2,104.935059
-10.0,1,104.940344
-10.0,1,104.945139
-10.0,2,104.953793
-10.0,3,104.963951
-10.0,6,104.981328
-10.0,1,104.98638
-10.0,2,104.993771
-10.0,1,104.999674
-10.0,1,105.005107
-10.0,2,105.013546
-10.0,1,105.019201
-10.0,1,105.034497
-10.0,1,105.04338
-10.0,2,105.056753
-10.0,2,105.06719
-10.0,1,105.073678
-10.0,1,105.079771
-10.0,1,105.085459
-10.0,1,105.09165
-10.0,2,105.099491
-10.0,1,105.104305
-10.0,2,105.113963
-10.0,2,105.121966
-10.0,1,105.128103
-10.0,1,105.133072
-10.0,2,105.141549
-10.0,3,105.151675
-10.0,1,105.157317
-10.0,1,105.162403
-10.0,2,105.170123
-10.0,1,105.177334
-10.0,1,105.182753
-10.0,4,105.202023
-10.0,2,105.214423
-10.0,1,105.219938
-10.0,1,105.22609
-10.0,2,105.23439
-10.0,2,105.242159
-10.0,1,105.246584
-10.0,1,105.251488
-10.0,1,105.256724
-10.0,1,105.261578
-10.0,1,105.265975
-10.0,3,105.274632
-10.0,2,105.280697
-10.0,1,105.2851
-10.0,1,105.28935
-10.0,3,105.2974
-10.0,3,105.306573
-10.0,1,105.310743
-10.0,2,105.316793
-10.0,1,105.320895
-10.0,1,105.325223
-10.0,1,105.32937
-10.0,1,105.333621
-10.0,1,105.337708
-10.0,1,105.342017
-10.0,1,105.346882
-10.0,1,105.353703
-10.0,1,105.360998
-10.0,1,105.370593
-10.0,1,105.378089
-10.0,1,105.386972
-10.0,1,105.394791
-10.0,1,105.402229
-10.0,1,105.409327
-10.0,2,105.420697
-10.0,1,105.428329
-10.0,1,105.435891
-10.0,2,105.44877
-10.0,1,105.459115
-10.0,1,105.467732
-10.0,1,105.47813
-10.0,1,105.488878
-10.0,2,105.502244
-10.0,2,105.518938
-10.0,2,105.53171
-10.0,1,105.544117
-10.0,1,105.555538
-10.0,1,105.567477
-10.0,2,105.58132
-10.0,1,105.587738
-10.0,1,105.59551
-10.0,1,105.604049
-10.0,2,105.613982
-10.0,1,105.620897
-10.0,1,105.630583
-10.0,1,105.638742
-10.0,2,105.651361
-10.0,2,105.659524
-10.0,2,105.669527
-10.0,3,105.683915
-10.0,1,105.691321
-10.0,1,105.698768
-10.0,1,105.706114
-10.0,1,105.713216
-10.0,2,105.723745
-10.0,1,105.728756
-10.0,1,105.733531
-10.0,2,105.742159
-10.0,1,105.747118
-10.0,1,105.751888
-10.0,1,105.7574
-10.0,2,105.764653
-10.0,1,105.770377
-10.0,2,105.78015
-10.0,1,105.785247
-10.0,1,105.790277
-10.0,2,105.79744
-10.0,2,105.80476
-10.0,1,105.80965
-10.0,1,105.814187
-10.0,1,105.821614
-10.0,1,105.827759
-10.0,2,105.834774
-10.0,1,105.839549
-10.0,2,105.846629
-10.0,3,105.856046
-10.0,1,105.861374
-10.0,2,105.868525
-10.0,1,105.873518
-10.0,2,105.880703
-10.0,1,105.885669
-10.0,1,105.890665
-10.0,3,105.900335
-10.0,2,105.907722
-10.0,3,105.918137
-10.0,1,105.923193
-10.0,1,105.928067
-10.0,3,105.937597
-10.0,1,105.942601
-10.0,1,105.948739
-10.0,1,105.953894
-10.0,4,105.966926
-10.0,2,105.974336
-10.0,1,105.979397
-10.0,1,105.984267
-10.0,3,105.994027
-10.0,1,105.998914
-10.0,4,106.010845
-10.0,2,106.018068
-10.0,1,106.023002
-10.0,2,106.031628
-10.0,1,106.038012
-10.0,1,106.043936
-10.0,2,106.052272
-10.0,1,106.059814
-10.0,1,106.065312
-10.0,1,106.070992
-10.0,3,106.084489
-10.0,1,106.091157
-10.0,1,106.096617
-10.0,1,106.102062
-10.0,1,106.107646
-10.0,6,106.127788
-10.0,1,106.133008
-10.0,2,106.141262
-10.0,3,106.150925
-10.0,1,106.156725
-10.0,1,106.162212
-10.0,1,106.168802
-10.0,3,106.180744
-10.0,2,106.188629
-10.0,1,106.193818
-10.0,1,106.199179
-10.0,2,106.20718
-10.0,1,106.212364
-10.0,3,106.223201
-10.0,1,106.228745
-10.0,2,106.236759
-10.0,3,106.246661
-10.0,1,106.251592
-10.0,3,106.260569
-10.0,1,106.264781
-10.0,1,106.268741
-10.0,3,106.27652
-10.0,1,106.280879
-10.0,2,106.286796
-10.0,1,106.290855
-10.0,1,106.294967
-10.0,1,106.298999
-10.0,1,106.302884
-10.0,2,106.30879
-10.0,2,106.314684
-10.0,1,106.318624
-10.0,2,106.324513
-10.0,1,106.328874
-10.0,1,106.332811
-10.0,1,106.336701
-10.0,1,106.34072
-10.0,1,106.345041
-10.0,1,106.348835
-10.0,1,106.352503
-10.0,1,106.356289
-10.0,2,106.362804
-10.0,2,106.368418
-10.0,2,106.374061
-10.0,2,106.379744
-10.0,2,106.3852
-10.0,4,106.39494
-10.0,1,106.398808
-10.0,2,106.404255
-10.0,2,106.40999
-10.0,3,106.417298
-10.0,1,106.420973
-10.0,1,106.425102
-10.0,1,106.428856
-10.0,1,106.43254
-10.0,1,106.4362
-10.0,1,106.44011
-10.0,1,106.443918
-10.0,1,106.447683
-10.0,2,106.453188
-10.0,1,106.458293
-10.0,2,106.465448
-10.0,3,106.475605
-10.0,3,106.484964
-10.0,3,106.494613
-10.0,1,106.4994
-10.0,1,106.504224
-10.0,1,106.509261
-10.0,1,106.514007
-10.0,1,106.518702
-10.0,2,106.526254
-10.0,2,106.533309
-10.0,1,106.538593
-10.0,1,106.543585
-10.0,2,106.550591
-10.0,3,106.560251
-10.0,2,106.567421
-10.0,1,106.572323
-10.0,4,106.581535
-10.0,1,106.585335
-10.0,2,106.590558
-10.0,3,106.597196
-10.0,1,106.601073
-10.0,1,106.604837
-10.0,1,106.608413
-10.0,1,106.611809
-10.0,2,106.618585
-10.0,1,106.623712
-10.0,1,106.628599
-10.0,1,106.633585
-10.0,1,106.638609
-10.0,3,106.64853
-51.3,1,106.653419
-10.0,1,106.658467
-10.0,1,106.663393
-10.0,1,106.668289
-10.0,1,106.673242
-10.0,3,106.683063
-10.0,1,106.688053
-10.0,1,106.692989
-10.0,1,106.698185
-10.0,3,106.707834
-10.0,1,106.713324
-10.0,3,106.721754
-10.0,1,106.725758
-10.0,3,106.732166
-10.0,1,106.735436
-10.0,6,106.746835
-10.0,2,106.751718
-10.0,1,106.755622
-10.0,1,106.759251
-10.0,2,106.764022
-10.0,1,106.767145
-10.0,1,106.770301
-10.0,3,106.776649
-10.0,1,106.779747
-10.0,4,106.787313
-10.0,1,106.790754
-10.0,1,106.793869
-10.0,1,106.796917
-10.0,1,106.799941
-10.0,1,106.803409
-10.0,1,106.807329
-10.0,1,106.811523
-10.0,2,106.817938
-10.0,1,106.822845
-10.0,1,106.827693
-10.0,2,106.834807
-10.0,3,106.844453
-10.0,1,106.849231
-10.0,2,106.856512
-10.0,1,106.86133
-10.0,3,106.87076
-10.0,1,106.875706
-10.0,2,106.882748
-10.0,2,106.890017
-10.0,1,106.894852
-10.0,2,106.90208
-10.0,1,106.906737
-10.0,1,106.910511
-10.0,1,106.914185
-10.0,2,106.918876
-10.0,1,106.922049
-10.0,1,106.925199
-10.0,2,106.929494
-10.0,1,106.933249
-10.0,2,106.939492
-10.0,1,106.944095
-10.0,1,106.949044
-10.0,1,106.953947
-10.0,1,106.958965
-10.0,2,106.966192
-10.0,1,106.970989
-10.0,1,106.975921
-10.0,1,106.981087
-10.0,1,106.986089
-10.0,1,106.990953
-10.0,2,106.998458
-10.0,1,107.003311
-10.0,3,107.013576
-10.0,1,107.043615
-10.0,1,107.048529
-10.0,1,107.05399
-10.0,2,107.063273
-10.0,3,107.075477
-10.0,1,107.081993
-10.0,1,107.087748
-10.0,1,107.093694
-10.0,1,107.099314
-10.0,1,107.104856
-10.0,4,107.12
-10.0,2,107.128782
-10.0,1,107.134413
-10.0,2,107.143209
-10.0,1,107.148929
-10.0,3,107.160556
-10.0,1,107.166151
-10.0,1,107.170888
-10.0,7,107.185467
-10.0,2,107.190125
-10.0,2,107.1944
-10.0,1,107.197082
-10.0,1,107.199669
-10.0,3,107.20552
-10.0,2,107.209559
-10.0,1,107.212199
-10.0,1,107.214804
-10.0,2,107.218744
-10.0,1,107.221476
-10.0,1,107.224269
-10.0,3,107.229392
-10.0,1,107.232013
-10.0,1,107.235364
-10.0,1,107.238322
-10.0,3,107.243724
-10.0,3,107.248986
-10.0,1,107.251678
-10.0,2,107.255978
-10.0,1,107.258783
-10.0,1,107.26142
-10.0,1,107.264016
-10.0,1,107.266734
-10.0,1,107.269384
-10.0,1,107.272107
-10.0,5,107.279849
-10.0,2,107.284262
-10.0,1,107.286908
-10.0,1,107.289627
-10.0,2,107.293534
-10.0,1,107.296149
-10.0,1,107.298901
-10.0,1,107.301559
-10.0,1,107.304144
-10.0,1,107.306938
-10.0,1,107.309619
-10.0,1,107.312375
-10.0,1,107.315095
-10.0,1,107.317688
-10.0,1,107.320263
-10.0,1,107.323053
-10.0,2,107.326981
-10.0,2,107.33108
-10.0,2,107.335006
-10.0,1,107.337631
-10.0,1,107.340426
-10.0,1,107.343098
-10.0,3,107.348594
-10.0,1,107.351315
-10.0,1,107.353931
-10.0,1,107.356713
-10.0,2,107.360746
-10.0,1,107.363433
-10.0,3,107.368352
-10.0,1,107.370872
-10.0,2,107.375014
-10.0,3,107.380161
-10.0,2,107.383871
-10.0,1,107.386408
-10.0,2,107.390266
-10.0,1,107.392997
-10.0,1,107.395578
-10.0,1,107.39809
-10.0,1,107.400571
-10.0,1,107.403075
-10.0,1,107.405727
-10.0,1,107.408575
-10.0,1,107.411171
-10.0,1,107.413689
-10.0,1,107.416194
-10.0,1,107.418703
-10.0,2,107.422614
-10.0,2,107.426533
-10.0,1,107.42909
-10.0,2,107.432833
-10.0,2,107.436541
-10.0,4,107.443049
-10.0,3,107.448118
-10.0,1,107.450675
-10.0,1,107.453171
-10.0,1,107.456019
-10.0,1,107.458649
-10.0,1,107.461163
-10.0,1,107.463661
-10.0,1,107.466175
-10.0,2,107.470148
-10.0,3,107.475389
-10.0,2,107.479196
-10.0,3,107.484112
-10.0,1,107.486776
-10.0,3,107.491961
-10.0,1,107.49453
-10.0,3,107.499413
-10.0,2,107.503351
-10.0,1,107.506118
-10.0,2,107.509924
-10.0,1,107.51245
-10.0,1,107.514931
-10.0,1,107.517487
-10.0,2,107.521314
-10.0,1,107.524044
-10.0,2,107.52777
-10.0,1,107.530304
-10.0,1,107.533056
-10.0,1,107.536223
-10.0,2,107.540739
-10.0,2,107.545054
-10.0,1,107.547777
-10.0,1,107.550456
-10.0,1,107.553012
-10.0,1,107.555709
-10.0,3,107.56075
-10.0,3,107.56579
-10.0,1,107.568373
-10.0,3,107.573458
-10.0,2,107.577271
-10.0,2,107.581182
-10.0,2,107.584984
-10.0,3,107.59008
-10.0,1,107.592725
-10.0,1,107.595246
-10.0,5,107.603804
-10.0,1,107.60666
-10.0,1,107.609331
-10.0,1,107.612316
-10.0,1,107.615454
-10.0,2,107.619318
-10.0,1,107.621939
-10.0,1,107.624554
-10.0,1,107.627076
-10.0,1,107.630358
-10.0,1,107.632921
-10.0,1,107.635419
-10.0,1,107.637985
-10.0,1,107.640703
-10.0,1,107.643338
-10.0,1,107.646007
-10.0,2,107.64981
-10.0,2,107.653537
-10.0,1,107.656214
-10.0,1,107.658847
-10.0,1,107.661559
-10.0,1,107.664142
-10.0,1,107.666656
-10.0,2,107.670343
-10.0,1,107.673034
-10.0,2,107.677019
-10.0,1,107.67961
-10.0,1,107.682127
-10.0,1,107.684612
-10.0,1,107.687122
-10.0,1,107.689792
-10.0,1,107.692637
-10.0,1,107.695316
-10.0,1,107.697843
-10.0,1,107.700333
-10.0,4,107.70658
-10.0,1,107.709751
-10.0,2,107.71358
-10.0,1,107.716106
-10.0,1,107.718622
-10.0,1,107.721197
-10.0,1,107.724074
-10.0,5,107.731556
-10.0,2,107.735297
-10.0,1,107.737887
-10.0,1,107.740823
-10.0,2,107.744661
-10.0,1,107.747204
-10.0,2,107.750933
-10.0,1,107.753474
-10.0,3,107.758797
-10.0,1,107.761427
-10.0,1,107.763952
-10.0,1,107.76646
-10.0,1,107.768961
-10.0,1,107.772639
-10.0,2,107.776893
-10.0,1,107.779463
-10.0,1,107.78197
-10.0,2,107.7857
-10.0,1,107.788684
-10.0,1,107.791448
-10.0,1,107.793955
-10.0,1,107.796509
-10.0,1,107.799042
-10.0,2,107.802771
-10.0,1,107.805987
-10.0,2,107.809886
-10.0,1,107.812443
-10.0,1,107.814928
-10.0,1,107.817434
-10.0,1,107.820078
-10.0,1,107.822923
-10.0,1,107.82555
-10.0,3,107.830452
-10.0,2,107.834158
-10.0,1,107.837085
-10.0,1,107.83983
-10.0,2,107.843582
-10.0,3,107.848517
-10.0,2,107.852359
-10.0,2,107.856313
-10.0,1,107.858975
-10.0,1,107.86149
-10.0,2,107.865188
-10.0,2,107.86903
-10.0,1,107.871711
-10.0,2,107.875592
-10.0,2,107.879315
-10.0,3,107.884356
-10.0,2,107.888236
-10.0,1,107.89089
-10.0,1,107.893422
-10.0,1,107.895945
-10.0,3,107.901031
-10.0,1,107.903609
-10.0,5,107.9111
-10.0,1,107.913699
-10.0,1,107.916419
-10.0,2,107.920165
-10.0,2,107.924077
-10.0,1,107.926659
-10.0,1,107.929158
-10.0,1,107.931909
-10.0,1,107.934474
-10.0,1,107.936985
-10.0,1,107.939679
-10.0,1,107.942259
-10.0,1,107.944759
-10.0,1,107.947665
-10.0,1,107.950321
-10.0,1,107.952879
-10.0,1,107.955523
-10.0,3,107.960556
-10.0,1,107.963242
-10.0,1,107.965845
-10.0,3,107.970773
-10.0,2,107.97473
-10.0,2,107.978605
-10.0,2,107.98241
-10.0,3,107.987311
-10.0,1,107.990034
-10.0,3,107.99534
-10.0,1,107.997951
-10.0,1,108.000475
-10.0,2,108.004183
-10.0,1,108.006896
-10.0,1,108.009578
-10.0,1,108.01221
-10.0,3,108.017102
-10.0,2,108.020796
-10.0,1,108.02353
-10.0,2,108.027522
-10.0,1,108.030095
-10.0,1,108.032609
-10.0,1,108.035109
-10.0,2,108.038979
-10.0,3,108.044278
-10.0,1,108.046862
-10.0,1,108.049454
-10.0,1,108.051973
-10.0,2,108.055906
-10.0,1,108.058618
-10.0,1,108.061148
-10.0,1,108.063659
-10.0,2,108.067388
-10.0,1,108.0699
-10.0,2,108.073879
-10.0,1,108.076488
-10.0,1,108.079021
-10.0,1,108.081512
-10.0,1,108.084004
-10.0,2,108.088055
-10.0,2,108.092037
-10.0,3,108.096972
-10.0,1,108.099482
-10.0,1,108.101967
-10.0,3,108.107411
-10.0,1,108.11008
-10.0,1,108.112618
-10.0,1,108.115141
-10.0,2,108.119146
-10.0,1,108.122391
-10.0,2,108.126343
-10.0,2,108.130084
-10.0,1,108.132619
-10.0,1,108.135396
-10.0,2,108.139451
-10.0,1,108.142065
-10.0,1,108.14462
-10.0,1,108.147131
-10.0,1,108.14975
-10.0,1,108.152462
-10.0,2,108.156404
-10.0,1,108.159043
-10.0,1,108.161564
-10.0,1,108.164065
-10.0,1,108.167041
-10.0,2,108.171134
-10.0,1,108.173874
-10.0,1,108.176382
-10.0,2,108.180076
-10.0,1,108.182711
-10.0,1,108.185366
-10.0,1,108.187985
-10.0,1,108.190666
-10.0,4,108.1968
-10.0,2,108.200823
-10.0,1,108.203398
-10.0,1,108.206068
-10.0,1,108.208659
-10.0,1,108.21118
-10.0,1,108.213743
-10.0,3,108.218721
-10.0,2,108.222615
-10.0,1,108.225227
-10.0,3,108.230287
-10.0,5,108.237709
-10.0,1,108.24046
-10.0,3,108.245508
-10.0,1,108.248147
-10.0,2,108.251893
-10.0,1,108.254449
-10.0,2,108.258384
-10.0,1,108.261047
-10.0,1,108.263667
-10.0,2,108.267386
-10.0,1,108.269894
-10.0,1,108.272538
-10.0,1,108.27516
-10.0,2,108.279121
-10.0,1,108.281751
-10.0,3,108.286659
-10.0,3,108.291762
-10.0,2,108.29628
-10.0,2,108.300132
-10.0,1,108.302667
-10.0,3,108.308905
-10.0,1,108.312505
-10.0,1,108.318075
-10.0,1,108.323656
-10.0,2,108.331552
-10.0,2,108.338641
-10.0,1,108.343008
-10.0,2,108.35057
-10.0,1,108.355757
-10.0,1,108.361819
-10.0,1,108.367108
-10.0,2,108.375756
-10.0,2,108.383742
-10.0,4,108.394263
-10.0,1,108.398229
-10.0,2,108.40663
-10.0,1,108.411445
-10.0,3,108.418511
-10.0,1,108.421876
-10.0,1,108.425459
-10.0,2,108.430288
-10.0,1,108.434258
-10.0,1,108.43933
-10.0,2,108.44514
-10.0,1,108.44903
-10.0,2,108.455226
-10.0,2,108.460457
-10.0,2,108.46551
-10.0,1,108.469035
-10.0,1,108.473698
-10.0,1,108.477164
-10.0,3,108.483406
-10.0,1,108.486498
-10.0,3,108.494766
-10.0,2,108.500225
-10.0,1,108.503985
-10.0,2,108.509533
-10.0,1,108.51333
-10.0,1,108.516929
-10.0,1,108.520473
-10.0,1,108.524026
-10.0,1,108.527802
-10.0,2,108.53315
-10.0,1,108.536571
-10.0,1,108.540007
-10.0,1,108.543362
-10.0,1,108.547016
-10.0,3,108.555237
-10.0,1,108.558839
-10.0,1,108.56311
-10.0,1,108.566333
-10.0,7,108.57984
-10.0,2,108.585783
-10.0,1,108.589963
-10.0,1,108.593761
-10.0,1,108.59753
-10.0,3,108.606103
-10.0,1,108.611253
-10.0,1,108.616499
-10.0,1,108.62137
-10.0,1,108.626582
-10.0,1,108.631733
-10.0,1,108.636462
-10.0,1,108.642422
-10.0,3,108.65176
-10.0,1,108.657128
-10.0,1,108.662533
-10.0,2,108.671574
-10.0,1,108.677512
-10.0,1,108.682576
-10.0,1,108.687616
-10.0,5,108.70296
-10.0,1,108.708664
-10.0,2,108.717053
-10.0,1,108.722979
-10.0,2,108.730826
-10.0,1,108.735974
-10.0,2,108.743573
-10.0,1,108.748443
-10.0,2,108.755883
-10.0,1,108.761441
-10.0,2,108.76953
-10.0,2,108.778064
-10.0,1,108.783608
-10.0,1,108.789428
-10.0,2,108.800952
-10.0,1,108.807009
-10.0,1,108.812269
-10.0,3,108.824417
-10.0,1,108.82975
-10.0,1,108.836944
-10.0,1,108.843324
-10.0,1,108.849889
-10.0,1,108.855483
-10.0,1,108.860759
-10.0,1,108.865733
-10.0,1,108.870639
-10.0,3,108.88095
-10.0,1,108.886338
-10.0,1,108.891685
-10.0,2,108.902792
-10.0,4,108.917842
-10.0,1,108.924494
-10.0,1,108.92979
-10.0,2,108.937008
-10.0,1,108.941964
-10.0,1,108.947108
-10.0,2,108.953215
-10.0,2,108.959024
-10.0,2,108.966393
-10.0,2,108.975883
-10.0,2,108.987852
-10.0,1,108.99544
-10.0,1,109.000999
-10.0,2,109.009378
-10.0,3,109.020012
-10.0,4,109.033482
-10.0,1,109.03958
-10.0,1,109.044861
-10.0,1,109.050066
-10.0,1,109.055833
-10.0,1,109.061271
-10.0,6,109.082107
-10.0,1,109.0874
-10.0,1,109.092613
-10.0,1,109.097576
-10.0,1,109.103026
-10.0,1,109.107456
-10.0,1,109.111577
-10.0,1,109.115007
-10.0,1,109.118812
-10.0,3,109.126318
-10.0,1,109.129373
-10.0,2,109.134407
-10.0,1,109.13843
-10.0,1,109.14177
-10.0,2,109.147512
-10.0,2,109.154122
-10.0,1,109.157776
-10.0,1,109.1611
-10.0,2,109.166274
-10.0,2,109.171548
-10.0,2,109.17652
-10.0,1,109.179878
-10.0,2,109.18541
-10.0,1,109.190141
-10.0,2,109.195248
-10.0,1,109.198616
-10.0,2,109.203165
-10.0,1,109.206343
-10.0,1,109.20954
-10.0,1,109.213313
-10.0,4,109.222576
-10.0,1,109.226182
-10.0,1,109.229962
-10.0,3,109.237103
-10.0,1,109.24063
-10.0,1,109.24419
-10.0,1,109.247679
-10.0,1,109.251788
-10.0,3,109.259711
-10.0,1,109.263662
-10.0,1,109.267604
-10.0,1,109.272375
-10.0,3,109.280158
-10.0,1,109.283713
-10.0,1,109.287221
-10.0,2,109.292643
-10.0,2,109.298313
-10.0,1,109.302409
-10.0,3,109.313345
-10.0,1,109.318669
-10.0,2,109.326284
-10.0,1,109.331142
-10.0,2,109.337697
-10.0,4,109.350964
-10.0,1,109.35583
-10.0,1,109.361883
-10.0,1,109.365834
-10.0,1,109.369834
-10.0,1,109.376551
-10.0,1,109.380699
-10.0,1,109.384763
-10.0,1,109.388969
-10.0,2,109.395203
-10.0,1,109.399367
-10.0,1,109.404006
-10.0,1,109.408715
-10.0,1,109.413684
-10.0,1,109.418952
-10.0,2,109.426057
-10.0,1,109.430811
-10.0,2,109.438861
-10.0,1,109.443125
-10.0,1,109.447124
-10.0,1,109.451178
-10.0,2,109.457438
-10.0,1,109.4615
-10.0,1,109.465469
-10.0,1,109.469749
-10.0,2,109.475935
-10.0,2,109.481872
-10.0,1,109.486053
-10.0,1,109.49034
-10.0,1,109.494394
-10.0,2,109.500731
-10.0,3,109.508877
-10.0,1,109.51307
-10.0,3,109.523244
-10.0,3,109.532988
-10.0,1,109.538084
-10.0,1,109.543065
-10.0,1,109.549263
